Endgame,Algo,Parameter,White,Opponenet,Opponent_Parameter,Win,Draw,Lose,Move_Num,Total_Evaluations,Total_Time,Oppo_Total_Num,Oppo_Total_Time
0,Minimax,2,True,Minimax,1,0,1,0,29,1861,0.165342,461,0.019636
0,Minimax,2,True,Minimax,1,0,1,0,29,1861,0.157312,461,0.0189704
0,Minimax,2,True,Minimax,1,0,1,0,29,1861,0.153781,461,0.0188378
0,Minimax,2,True,Minimax,1,0,1,0,29,1861,0.158654,461,0.0192456
0,Minimax,2,True,Minimax,1,0,1,0,29,1861,0.153045,461,0.0177926
0,Minimax,2,True,Minimax,1,0,1,0,29,1861,0.172462,461,0.0212281
0,Minimax,3,True,Minimax,1,1,0,0,33,64120,3.64722,777,0.0367611
0,Minimax,3,True,Minimax,1,1,0,0,33,64120,3.5992,777,0.0371302
0,Minimax,3,True,Minimax,1,1,0,0,33,64120,3.48646,777,0.0333571
0,Minimax,3,True,Minimax,1,1,0,0,33,64120,3.3392,777,0.0317456
0,Minimax,3,True,Minimax,1,1,0,0,33,64120,3.30444,777,0.0338207
0,Minimax,3,True,Minimax,1,1,0,0,33,64120,3.31962,777,0.0327001
0,Minimax,3,True,Minimax,2,1,0,0,82,173642,11.6577,8220,0.695271
0,Minimax,3,True,Minimax,2,1,0,0,82,173642,11.6598,8220,0.720431
0,Minimax,3,True,Minimax,2,1,0,0,82,173642,11.6602,8220,0.703767
0,Minimax,3,True,Minimax,2,1,0,0,82,173642,11.7504,8220,0.730336
0,Minimax,3,True,Minimax,2,1,0,0,82,173642,11.7039,8220,0.729471
0,Minimax,3,True,Minimax,2,1,0,0,82,173642,11.6711,8220,0.718008
0,Minimax,4,True,Minimax,1,1,0,0,181,306230,95.6184,540,0.118378
0,Minimax,4,True,Minimax,1,1,0,0,181,306230,95.4773,540,0.114261
0,Minimax,4,True,Minimax,1,1,0,0,181,306230,95.1356,540,0.113758
0,Minimax,4,True,Minimax,1,1,0,0,181,306230,95.9405,540,0.1187
0,Minimax,4,True,Minimax,1,1,0,0,181,306230,95.8682,540,0.115661
0,Minimax,4,True,Minimax,1,1,0,0,181,306230,95.1999,540,0.117584
0,Minimax,4,True,Minimax,2,1,0,0,5,88194,3.78036,401,0.0173585
0,Minimax,4,True,Minimax,2,1,0,0,5,88194,3.73856,401,0.0176291
0,Minimax,4,True,Minimax,2,1,0,0,5,88194,3.7746,401,0.0167201
0,Minimax,4,True,Minimax,2,1,0,0,5,88194,3.74515,401,0.0207709
0,Minimax,4,True,Minimax,2,1,0,0,5,88194,3.77778,401,0.0185611
0,Minimax,4,True,Minimax,2,1,0,0,5,88194,3.74779,401,0.0167097
0,Minimax,4,True,Minimax,3,0,0,1,27,177145,8.8439,83984,3.82689
0,Minimax,4,True,Minimax,3,0,0,1,27,177145,8.8571,83984,3.7759
0,Minimax,4,True,Minimax,3,0,0,1,27,177145,8.81738,83984,3.76417
0,Minimax,4,True,Minimax,3,0,0,1,27,177145,8.75675,83984,3.76607
0,Minimax,4,True,Minimax,3,0,0,1,27,177145,8.78111,83984,3.77996
0,Minimax,4,True,Minimax,3,0,0,1,27,177145,8.88235,83984,3.7954
0,Minimax,5,True,Minimax,1,1,0,0,33,1607969,72.0223,119,0.0062937
0,Minimax,5,True,Minimax,1,1,0,0,33,1607969,71.8418,119,0.0068736
0,Minimax,5,True,Minimax,1,1,0,0,33,1607969,71.7663,119,0.0066566
0,Minimax,5,True,Minimax,1,1,0,0,33,1607969,71.9431,119,0.0067551
0,Minimax,5,True,Minimax,1,1,0,0,33,1607969,70.9213,119,0.0066844
0,Minimax,5,True,Minimax,1,1,0,0,33,1607969,70.8149,119,0.0064709
0,Minimax,5,True,Minimax,2,1,0,0,28,1514363,88.7041,5886,0.399591
0,Minimax,5,True,Minimax,2,1,0,0,28,1514363,88.7513,5886,0.397483
0,Minimax,5,True,Minimax,2,1,0,0,28,1514363,89.2473,5886,0.402334
0,Minimax,5,True,Minimax,2,1,0,0,28,1514363,89.1526,5886,0.399401
0,Minimax,5,True,Minimax,2,1,0,0,28,1514363,88.5262,5886,0.393806
0,Minimax,5,True,Minimax,2,1,0,0,28,1514363,89.3963,5886,0.411688
0,Minimax,5,True,Minimax,3,1,0,0,32,893740,43.0555,7827,0.388511
0,Minimax,5,True,Minimax,3,1,0,0,32,893740,43.2019,7827,0.396961
0,Minimax,5,True,Minimax,3,1,0,0,32,893740,43.0877,7827,0.406086
0,Minimax,5,True,Minimax,3,1,0,0,32,893740,43.0254,7827,0.39755
0,Minimax,5,True,Minimax,3,1,0,0,32,893740,42.9169,7827,0.39666
0,Minimax,5,True,Minimax,3,1,0,0,32,893740,43.443,7827,0.403815
0,Minimax,5,True,Minimax,4,1,0,0,28,1514363,89.4882,442823,28.9177
0,Minimax,5,True,Minimax,4,1,0,0,28,1514363,88.7479,442823,29.0185
0,Minimax,5,True,Minimax,4,1,0,0,28,1514363,88.731,442823,28.9465
0,Minimax,5,True,Minimax,4,1,0,0,28,1514363,89.0854,442823,28.9804
0,Minimax,5,True,Minimax,4,1,0,0,28,1514363,88.6385,442823,28.7179
0,Minimax,5,True,Minimax,4,1,0,0,28,1514363,88.4712,442823,28.8001
1,Minimax,2,True,Minimax,1,0,1,0,35,810,0.0809927,191,0.0120786
1,Minimax,2,True,Minimax,1,0,1,0,35,810,0.0715057,191,0.0104931
1,Minimax,2,True,Minimax,1,0,1,0,35,810,0.073668,191,0.0103374
1,Minimax,2,True,Minimax,1,0,1,0,35,810,0.0711462,191,0.0100043
1,Minimax,2,True,Minimax,1,0,1,0,35,810,0.0751685,191,0.0114002
1,Minimax,2,True,Minimax,1,0,1,0,35,810,0.0723869,191,0.0101467
1,Minimax,3,True,Minimax,1,0,1,0,61,6967,0.582548,325,0.0261734
1,Minimax,3,True,Minimax,1,0,1,0,61,6967,0.549788,325,0.024173
1,Minimax,3,True,Minimax,1,0,1,0,61,6967,0.55852,325,0.024987
1,Minimax,3,True,Minimax,1,0,1,0,61,6967,0.558586,325,0.025118
1,Minimax,3,True,Minimax,1,0,1,0,61,6967,0.530689,325,0.0232343
1,Minimax,3,True,Minimax,1,0,1,0,61,6967,0.542773,325,0.0240687
1,Minimax,3,True,Minimax,2,0,1,0,33,4926,0.481749,1688,0.204922
1,Minimax,3,True,Minimax,2,0,1,0,33,4926,0.482167,1688,0.196403
1,Minimax,3,True,Minimax,2,0,1,0,33,4926,0.462225,1688,0.199156
1,Minimax,3,True,Minimax,2,0,1,0,33,4926,0.47546,1688,0.199363
1,Minimax,3,True,Minimax,2,0,1,0,33,4926,0.481453,1688,0.204222
1,Minimax,3,True,Minimax,2,0,1,0,33,4926,0.463927,1688,0.191477
1,Minimax,4,True,Minimax,1,1,0,0,117,178998,47.0925,597,0.0618968
1,Minimax,4,True,Minimax,1,1,0,0,117,178998,47.1753,597,0.0632954
1,Minimax,4,True,Minimax,1,1,0,0,117,178998,47.0759,597,0.0641487
1,Minimax,4,True,Minimax,1,1,0,0,117,178998,47.7819,597,0.0638922
1,Minimax,4,True,Minimax,1,1,0,0,117,178998,47.7137,597,0.063894
1,Minimax,4,True,Minimax,1,1,0,0,117,178998,48.0719,597,0.0639135
1,Minimax,4,True,Minimax,2,0,0,1,163,280354,37.8419,9892,2.74257
1,Minimax,4,True,Minimax,2,0,0,1,163,280354,38.1413,9892,2.77773
1,Minimax,4,True,Minimax,2,0,0,1,163,280354,38.0164,9892,2.75251
1,Minimax,4,True,Minimax,2,0,0,1,163,280354,38.1661,9892,2.77792
1,Minimax,4,True,Minimax,2,0,0,1,163,280354,37.9785,9892,2.76576
1,Minimax,4,True,Minimax,2,0,0,1,163,280354,37.9312,9892,2.78979
1,Minimax,4,True,Minimax,3,0,0,1,140,456293,51.0627,183279,20.2895
1,Minimax,4,True,Minimax,3,0,0,1,140,456293,50.7418,183279,20.2212
1,Minimax,4,True,Minimax,3,0,0,1,140,456293,50.4147,183279,20.1888
1,Minimax,4,True,Minimax,3,0,0,1,140,456293,51.7887,183279,20.5566
1,Minimax,4,True,Minimax,3,0,0,1,140,456293,50.5561,183279,20.2482
1,Minimax,4,True,Minimax,3,0,0,1,140,456293,50.5758,183279,20.1606
1,Minimax,5,True,Minimax,1,1,0,0,188,3453586,563.496,795,0.135622
1,Minimax,5,True,Minimax,1,1,0,0,184,3308878,612.978,788,0.138776
1,Minimax,5,True,Minimax,1,1,0,0,182,3167185,604.883,784,0.164043
1,Minimax,5,True,Minimax,1,1,0,0,176,2742106,622.42,772,0.190112
1,Minimax,5,True,Minimax,1,1,0,0,182,3167185,605.884,784,0.189763
1,Minimax,5,True,Minimax,1,1,0,0,188,3453586,555.284,795,0.135416
1,Minimax,5,True,Minimax,2,1,0,0,72,535508,46.3902,4527,0.353623
1,Minimax,5,True,Minimax,2,1,0,0,72,535508,46.0584,4527,0.355594
1,Minimax,5,True,Minimax,2,1,0,0,72,535508,45.9914,4527,0.359825
1,Minimax,5,True,Minimax,2,1,0,0,72,535508,45.9217,4527,0.348223
1,Minimax,5,True,Minimax,2,1,0,0,72,535508,46.0474,4527,0.353585
1,Minimax,5,True,Minimax,2,1,0,0,72,535508,46.028,4527,0.353574
1,Minimax,5,True,Minimax,3,0,1,0,34,215955,13.9516,6698,0.453009
1,Minimax,5,True,Minimax,3,0,1,0,34,215955,13.9483,6698,0.445425
1,Minimax,5,True,Minimax,3,0,1,0,34,215955,13.9314,6698,0.448457
1,Minimax,5,True,Minimax,3,0,1,0,34,215955,14.0232,6698,0.453684
1,Minimax,5,True,Minimax,3,0,1,0,34,215955,13.9431,6698,0.449733
1,Minimax,5,True,Minimax,3,0,1,0,34,215955,13.9597,6698,0.456603
1,Minimax,5,True,Minimax,4,1,0,0,115,2648019,277.62,315231,34.6063
1,Minimax,5,True,Minimax,4,1,0,0,115,2648019,276.527,315231,34.2331
1,Minimax,5,True,Minimax,4,1,0,0,115,2648019,275.799,315231,34.2331
1,Minimax,5,True,Minimax,4,1,0,0,115,2648019,275.778,315231,34.2298
1,Minimax,5,True,Minimax,4,1,0,0,115,2648019,276.815,315231,34.3464
1,Minimax,5,True,Minimax,4,1,0,0,115,2648019,275.516,315231,34.3088
2,Minimax,2,True,Minimax,1,1,0,0,12,849,0.0765522,106,0.0041365
2,Minimax,2,True,Minimax,1,1,0,0,12,849,0.0638404,106,0.0037469
2,Minimax,2,True,Minimax,1,1,0,0,12,849,0.067072,106,0.0039411
2,Minimax,2,True,Minimax,1,1,0,0,12,849,0.0677214,106,0.0037017
2,Minimax,2,True,Minimax,1,1,0,0,12,849,0.0647004,106,0.0036916
2,Minimax,2,True,Minimax,1,1,0,0,12,849,0.075071,106,0.0055357
2,Minimax,3,True,Minimax,1,1,0,0,117,112281,11.7891,1045,0.0915995
2,Minimax,3,True,Minimax,1,1,0,0,117,112281,11.7715,1045,0.0931886
2,Minimax,3,True,Minimax,1,1,0,0,117,112281,11.7456,1045,0.0922681
2,Minimax,3,True,Minimax,1,1,0,0,117,112281,11.7341,1045,0.0898379
2,Minimax,3,True,Minimax,1,1,0,0,117,112281,11.7878,1045,0.0900838
2,Minimax,3,True,Minimax,1,1,0,0,117,112281,11.7325,1045,0.0901935
2,Minimax,3,True,Minimax,2,0,0,1,31,6629,0.510889,3285,0.286203
2,Minimax,3,True,Minimax,2,0,0,1,31,6629,0.545904,3285,0.309781
2,Minimax,3,True,Minimax,2,0,0,1,31,6629,0.528633,3285,0.293506
2,Minimax,3,True,Minimax,2,0,0,1,31,6629,0.546817,3285,0.314397
2,Minimax,3,True,Minimax,2,0,0,1,31,6629,0.523099,3285,0.293593
2,Minimax,3,True,Minimax,2,0,0,1,31,6629,0.559316,3285,0.299495
2,Minimax,4,True,Minimax,1,1,0,0,258,716964,301.696,1433,0.264192
2,Minimax,4,True,Minimax,1,1,0,0,258,716964,303.93,1433,0.27304
2,Minimax,4,True,Minimax,1,1,0,0,258,716964,322.691,1433,0.280329
2,Minimax,4,True,Minimax,1,1,0,0,258,716964,343.958,1433,0.297149
2,Minimax,4,True,Minimax,1,1,0,0,258,716964,322.249,1433,0.285353
2,Minimax,4,True,Minimax,1,1,0,0,258,716964,304.839,1433,0.268013
2,Minimax,4,True,Minimax,2,0,0,1,29,86411,5.44467,2444,0.258325
2,Minimax,4,True,Minimax,2,0,0,1,29,86411,5.40884,2444,0.251653
2,Minimax,4,True,Minimax,2,0,0,1,29,86411,5.38725,2444,0.255196
2,Minimax,4,True,Minimax,2,0,0,1,29,86411,5.38371,2444,0.248107
2,Minimax,4,True,Minimax,2,0,0,1,29,86411,5.38889,2444,0.253098
2,Minimax,4,True,Minimax,2,0,0,1,29,86411,5.41991,2444,0.253632
2,Minimax,4,True,Minimax,3,1,0,0,217,689571,266.08,30228,8.08589
2,Minimax,4,True,Minimax,3,1,0,0,217,689571,264.476,30228,8.05094
2,Minimax,4,True,Minimax,3,1,0,0,217,689571,265.649,30228,8.06768
2,Minimax,4,True,Minimax,3,1,0,0,217,689571,265.094,30228,8.13146
2,Minimax,4,True,Minimax,3,1,0,0,217,689571,264.878,30228,8.07518
2,Minimax,4,True,Minimax,3,1,0,0,217,689571,265.621,30228,8.11786
2,Minimax,5,True,Minimax,1,1,0,0,34,1336230,62.8088,246,0.0110946
2,Minimax,5,True,Minimax,1,1,0,0,34,1336230,62.5476,246,0.0108208
2,Minimax,5,True,Minimax,1,1,0,0,34,1336230,62.5144,246,0.0108764
2,Minimax,5,True,Minimax,1,1,0,0,34,1336230,62.397,246,0.0115011
2,Minimax,5,True,Minimax,1,1,0,0,34,1336230,62.4677,246,0.0112182
2,Minimax,5,True,Minimax,1,1,0,0,34,1336230,62.4468,246,0.0110249
2,Minimax,5,True,Minimax,2,1,0,0,9,167999,7.72614,975,0.0326313
2,Minimax,5,True,Minimax,2,1,0,0,9,167999,7.75417,975,0.034855
2,Minimax,5,True,Minimax,2,1,0,0,9,167999,7.70335,975,0.0359629
2,Minimax,5,True,Minimax,2,1,0,0,9,167999,7.81642,975,0.0324522
2,Minimax,5,True,Minimax,2,1,0,0,9,167999,7.77539,975,0.0348089
2,Minimax,5,True,Minimax,2,1,0,0,9,167999,7.77686,975,0.0341668
2,Minimax,5,True,Minimax,3,0,0,1,84,7268356,483.208,24937,2.99232
2,Minimax,5,True,Minimax,3,0,0,1,84,7268356,474.485,24937,2.89554
2,Minimax,5,True,Minimax,3,0,0,1,84,7268356,467.821,24937,2.88642
2,Minimax,5,True,Minimax,3,0,0,1,84,7268356,466.36,24937,2.89484
2,Minimax,5,True,Minimax,3,0,0,1,84,7268356,467.202,24937,2.88752
2,Minimax,5,True,Minimax,3,0,0,1,84,7268356,468.304,24937,2.87675
2,Minimax,5,True,Minimax,4,0,0,1,17,611532,45.4756,180871,15.7976
2,Minimax,5,True,Minimax,4,0,0,1,17,611532,45.3866,180871,15.7616
2,Minimax,5,True,Minimax,4,0,0,1,17,611532,45.3712,180871,15.6942
2,Minimax,5,True,Minimax,4,0,0,1,17,611532,45.3625,180871,15.7323
2,Minimax,5,True,Minimax,4,0,0,1,17,611532,45.4604,180871,15.657
2,Minimax,5,True,Minimax,4,0,0,1,17,611532,45.4378,180871,15.7725
3,Minimax,2,True,Minimax,1,0,1,0,29,2010,0.172879,171,0.0091046
3,Minimax,2,True,Minimax,1,0,1,0,29,2010,0.151583,171,0.0077244
3,Minimax,2,True,Minimax,1,0,1,0,29,2010,0.147502,171,0.0074729
3,Minimax,2,True,Minimax,1,0,1,0,29,2010,0.148345,171,0.0076565
3,Minimax,2,True,Minimax,1,0,1,0,29,2010,0.145642,171,0.0075183
3,Minimax,2,True,Minimax,1,0,1,0,29,2010,0.169342,171,0.0088792
3,Minimax,3,True,Minimax,1,1,0,0,30,28765,1.39643,790,0.0309706
3,Minimax,3,True,Minimax,1,1,0,0,30,28765,1.39775,790,0.0301999
3,Minimax,3,True,Minimax,1,1,0,0,30,28765,1.36356,790,0.0302311
3,Minimax,3,True,Minimax,1,1,0,0,30,28765,1.38942,790,0.029567
3,Minimax,3,True,Minimax,1,1,0,0,30,28765,1.4025,790,0.0295694
3,Minimax,3,True,Minimax,1,1,0,0,30,28765,1.38895,790,0.0296848
3,Minimax,3,True,Minimax,2,1,0,0,28,23688,1.18962,3136,0.246906
3,Minimax,3,True,Minimax,2,1,0,0,28,23688,1.2107,3136,0.252206
3,Minimax,3,True,Minimax,2,1,0,0,28,23688,1.22348,3136,0.253186
3,Minimax,3,True,Minimax,2,1,0,0,28,23688,1.233,3136,0.251763
3,Minimax,3,True,Minimax,2,1,0,0,28,23688,1.29376,3136,0.276783
3,Minimax,3,True,Minimax,2,1,0,0,28,23688,1.23778,3136,0.257286
3,Minimax,4,True,Minimax,1,1,0,0,28,228532,16.5203,938,0.0327325
3,Minimax,4,True,Minimax,1,1,0,0,28,228532,16.3112,938,0.033022
3,Minimax,4,True,Minimax,1,1,0,0,28,228532,16.3216,938,0.0324844
3,Minimax,4,True,Minimax,1,1,0,0,28,228532,16.282,938,0.0322322
3,Minimax,4,True,Minimax,1,1,0,0,28,228532,16.3098,938,0.0324787
3,Minimax,4,True,Minimax,1,1,0,0,28,228532,16.3325,938,0.0325299
3,Minimax,4,True,Minimax,2,1,0,0,28,228532,16.0157,2671,0.254305
3,Minimax,4,True,Minimax,2,1,0,0,28,228532,16.3162,2671,0.25898
3,Minimax,4,True,Minimax,2,1,0,0,28,228532,16.5944,2671,0.261365
3,Minimax,4,True,Minimax,2,1,0,0,28,228532,16.4229,2671,0.259182
3,Minimax,4,True,Minimax,2,1,0,0,28,228532,16.414,2671,0.264719
3,Minimax,4,True,Minimax,2,1,0,0,28,228532,16.2394,2671,0.253328
3,Minimax,4,True,Minimax,3,1,0,0,27,839324,41.8928,54279,2.43751
3,Minimax,4,True,Minimax,3,1,0,0,27,839324,42.2905,54279,2.46567
3,Minimax,4,True,Minimax,3,1,0,0,27,839324,42.0938,54279,2.44982
3,Minimax,4,True,Minimax,3,1,0,0,27,839324,42.0997,54279,2.46809
3,Minimax,4,True,Minimax,3,1,0,0,27,839324,41.8381,54279,2.45212
3,Minimax,4,True,Minimax,3,1,0,0,27,839324,42.1202,54279,2.43742
3,Minimax,5,True,Minimax,1,1,0,0,2,179349,6.36233,12,0.0003729
3,Minimax,5,True,Minimax,1,1,0,0,2,179349,6.36687,12,0.0003343
3,Minimax,5,True,Minimax,1,1,0,0,2,179349,6.41606,12,0.0003548
3,Minimax,5,True,Minimax,1,1,0,0,2,179349,6.89457,12,0.000356
3,Minimax,5,True,Minimax,1,1,0,0,2,179349,6.46149,12,0.0003718
3,Minimax,5,True,Minimax,1,1,0,0,2,179349,6.3625,12,0.0003897
3,Minimax,5,True,Minimax,2,1,0,0,2,179349,6.38736,69,0.0031064
3,Minimax,5,True,Minimax,2,1,0,0,2,179349,6.40882,69,0.0030329
3,Minimax,5,True,Minimax,2,1,0,0,2,179349,6.36203,69,0.0029939
3,Minimax,5,True,Minimax,2,1,0,0,2,179349,6.36344,69,0.0029827
3,Minimax,5,True,Minimax,2,1,0,0,2,179349,6.36214,69,0.0028749
3,Minimax,5,True,Minimax,2,1,0,0,2,179349,6.40786,69,0.0033217
3,Minimax,5,True,Minimax,3,1,0,0,5,91373,3.21119,1890,0.0836508
3,Minimax,5,True,Minimax,3,1,0,0,5,91373,3.21602,1890,0.0851825
3,Minimax,5,True,Minimax,3,1,0,0,5,91373,3.31338,1890,0.0855618
3,Minimax,5,True,Minimax,3,1,0,0,5,91373,3.2399,1890,0.0820742
3,Minimax,5,True,Minimax,3,1,0,0,5,91373,3.21022,1890,0.0814776
3,Minimax,5,True,Minimax,3,1,0,0,5,91373,3.2925,1890,0.0838448
3,Minimax,5,True,Minimax,4,1,0,0,7,108647,4.06769,15479,0.595461
3,Minimax,5,True,Minimax,4,1,0,0,7,108647,4.06661,15479,0.591948
3,Minimax,5,True,Minimax,4,1,0,0,7,108647,4.00524,15479,0.587899
3,Minimax,5,True,Minimax,4,1,0,0,7,108647,4.01027,15479,0.580785
3,Minimax,5,True,Minimax,4,1,0,0,7,108647,4.03273,15479,0.585386
3,Minimax,5,True,Minimax,4,1,0,0,7,108647,4.06207,15479,0.583678
4,Minimax,2,True,Minimax,1,0,1,0,29,1029,0.0725654,692,0.0291389
4,Minimax,2,True,Minimax,1,0,1,0,29,1029,0.0670177,692,0.0276025
4,Minimax,2,True,Minimax,1,0,1,0,29,1029,0.0672828,692,0.0263858
4,Minimax,2,True,Minimax,1,0,1,0,29,1029,0.0667993,692,0.0264964
4,Minimax,2,True,Minimax,1,0,1,0,29,1029,0.067611,692,0.0277505
4,Minimax,2,True,Minimax,1,0,1,0,29,1029,0.0671218,692,0.026932
4,Minimax,3,True,Minimax,1,1,0,0,30,12053,0.621503,182,0.0088481
4,Minimax,3,True,Minimax,1,1,0,0,30,12053,0.622165,182,0.0086376
4,Minimax,3,True,Minimax,1,1,0,0,30,12053,0.621308,182,0.0086571
4,Minimax,3,True,Minimax,1,1,0,0,30,12053,0.677186,182,0.0093458
4,Minimax,3,True,Minimax,1,1,0,0,30,12053,0.656643,182,0.008736
4,Minimax,3,True,Minimax,1,1,0,0,30,12053,0.628695,182,0.0085553
4,Minimax,3,True,Minimax,2,1,0,0,30,3277,0.171045,699,0.0505611
4,Minimax,3,True,Minimax,2,1,0,0,30,3277,0.176361,699,0.0509264
4,Minimax,3,True,Minimax,2,1,0,0,30,3277,0.187507,699,0.0546569
4,Minimax,3,True,Minimax,2,1,0,0,30,3277,0.186427,699,0.0554016
4,Minimax,3,True,Minimax,2,1,0,0,30,3277,0.184876,699,0.0505626
4,Minimax,3,True,Minimax,2,1,0,0,30,3277,0.176906,699,0.0497093
4,Minimax,4,True,Minimax,1,1,0,0,30,24451,2.6019,182,0.008501
4,Minimax,4,True,Minimax,1,1,0,0,30,24451,2.57928,182,0.008532
4,Minimax,4,True,Minimax,1,1,0,0,30,24451,2.60078,182,0.008519
4,Minimax,4,True,Minimax,1,1,0,0,30,24451,2.60267,182,0.0086825
4,Minimax,4,True,Minimax,1,1,0,0,30,24451,2.60251,182,0.0086214
4,Minimax,4,True,Minimax,1,1,0,0,30,24451,2.57971,182,0.0085016
4,Minimax,4,True,Minimax,2,1,0,0,26,32211,3.64943,1244,0.0732052
4,Minimax,4,True,Minimax,2,1,0,0,26,32211,3.64615,1244,0.0718199
4,Minimax,4,True,Minimax,2,1,0,0,26,32211,3.66365,1244,0.0730563
4,Minimax,4,True,Minimax,2,1,0,0,26,32211,3.64596,1244,0.0722817
4,Minimax,4,True,Minimax,2,1,0,0,26,32211,3.71134,1244,0.0746366
4,Minimax,4,True,Minimax,2,1,0,0,26,32211,3.72035,1244,0.0748448
4,Minimax,4,True,Minimax,3,1,0,0,30,7723,0.690005,2149,0.14875
4,Minimax,4,True,Minimax,3,1,0,0,30,7723,0.744567,2149,0.153987
4,Minimax,4,True,Minimax,3,1,0,0,30,7723,0.757429,2149,0.16203
4,Minimax,4,True,Minimax,3,1,0,0,30,7723,0.748384,2149,0.169476
4,Minimax,4,True,Minimax,3,1,0,0,30,7723,0.72282,2149,0.16116
4,Minimax,4,True,Minimax,3,1,0,0,30,7723,0.746604,2149,0.160221
4,Minimax,5,True,Minimax,1,1,0,0,155,1521035,177.917,934,0.112807
4,Minimax,5,True,Minimax,1,1,0,0,155,1521035,178.15,934,0.113395
4,Minimax,5,True,Minimax,1,1,0,0,155,1521035,177.891,934,0.113075
4,Minimax,5,True,Minimax,1,1,0,0,155,1521035,177.691,934,0.112484
4,Minimax,5,True,Minimax,1,1,0,0,155,1521035,176.818,934,0.112156
4,Minimax,5,True,Minimax,1,1,0,0,155,1521035,177.857,934,0.113485
4,Minimax,5,True,Minimax,2,1,0,0,153,1501766,185.768,5323,0.779187
4,Minimax,5,True,Minimax,2,1,0,0,153,1501766,185.854,5323,0.772394
4,Minimax,5,True,Minimax,2,1,0,0,153,1501766,185.324,5323,0.772264
4,Minimax,5,True,Minimax,2,1,0,0,153,1501766,185.319,5323,0.767022
4,Minimax,5,True,Minimax,2,1,0,0,153,1501766,185.145,5323,0.768916
4,Minimax,5,True,Minimax,2,1,0,0,153,1501766,184.751,5323,0.778901
4,Minimax,5,True,Minimax,3,1,0,0,30,39492,2.14552,2226,0.158172
4,Minimax,5,True,Minimax,3,1,0,0,30,39492,2.13395,2226,0.15295
4,Minimax,5,True,Minimax,3,1,0,0,30,39492,2.18455,2226,0.155384
4,Minimax,5,True,Minimax,3,1,0,0,30,39492,2.13145,2226,0.151831
4,Minimax,5,True,Minimax,3,1,0,0,30,39492,2.20495,2226,0.163064
4,Minimax,5,True,Minimax,3,1,0,0,30,39492,2.17115,2226,0.160564
4,Minimax,5,True,Minimax,4,1,0,0,30,39492,2.08222,7334,0.518637
4,Minimax,5,True,Minimax,4,1,0,0,30,39492,2.1494,7334,0.541349
4,Minimax,5,True,Minimax,4,1,0,0,30,39492,2.11906,7334,0.5305
4,Minimax,5,True,Minimax,4,1,0,0,30,39492,2.1246,7334,0.533419
4,Minimax,5,True,Minimax,4,1,0,0,30,39492,2.10273,7334,0.518004
4,Minimax,5,True,Minimax,4,1,0,0,30,39492,2.13188,7334,0.535672
