Endgame, White, Parameter, Move,processing_time
2,False,2,881,0.0143502
2,False,2,882,0.015248
2,False,2,883,0.0143644
2,False,2,884,0.0156808
2,False,2,885,0.0072853
2,False,2,886,0.016606
2,False,2,887,0.0168046
2,False,2,888,0.0147976
2,False,2,889,0.0151788
2,False,2,890,0.016742
2,False,2,891,0.0150921
2,False,2,892,0.0154347
2,False,2,893,0.0162041
2,False,2,894,0.0183828
2,False,2,895,0.0156341
2,False,2,896,0.015802
2,False,2,897,0.0170465
2,False,2,898,0.0160198
2,False,2,899,0.0176552
2,False,2,900,0.0174675
2,False,2,901,0.0188167
2,False,2,902,0.0163899
2,False,2,903,0.0173251
2,False,2,904,0.0180392
2,False,2,905,0.0205447
2,False,2,906,0.0258462
2,False,2,907,0.0322689
2,False,2,908,0.0202413
2,False,2,909,0.0181097
2,False,2,910,0.0070149
2,False,2,911,0.006363
2,False,2,912,0.0213352
2,False,2,913,0.0150574
2,False,2,914,0.0175812
2,False,2,915,0.0205227
2,False,2,916,0.0177567
2,False,2,917,0.0161389
2,False,2,918,0.0185658
2,False,2,919,0.0171417
2,False,2,920,0.0210744
2,False,2,921,0.0165741
2,False,2,922,0.0200936
2,False,2,923,0.018253
2,False,2,924,0.0192808
2,False,2,925,0.0171495
2,False,2,926,0.0198273
2,False,2,927,0.0166184
2,False,2,928,0.0211494
2,False,2,929,0.0200366
2,False,2,930,0.0204573
2,False,2,931,0.0214239
2,False,2,932,0.0215154
2,False,2,933,0.0184203
2,False,2,934,0.0249278
2,False,2,935,0.0108539
2,False,2,936,0.0234402
2,False,2,937,0.0257666
2,False,2,938,0.0178782
2,False,2,939,0.0179732
2,False,2,940,0.0247042
2,False,2,941,0.0216837
2,False,2,942,0.0226204
2,False,2,943,0.0188098
2,False,2,944,0.0228348
2,False,2,945,0.0197025
2,False,2,946,0.0246557
2,False,2,947,0.0233114
2,False,2,948,0.0250817
2,False,2,949,0.0201811
2,False,2,950,0.0239453
2,False,2,951,0.0241754
2,False,2,952,0.0250877
2,False,2,953,0.0198549
2,False,2,954,0.0251297
2,False,2,955,0.0289462
2,False,2,956,0.0250855
2,False,2,957,0.0215097
2,False,2,958,0.0271836
2,False,2,959,0.022308
2,False,2,960,0.0107405
2,False,2,961,0.0265436
2,False,2,962,0.024258
2,False,2,963,0.0268992
2,False,2,964,0.0277241
2,False,2,965,0.0265809
2,False,2,966,0.0250298
2,False,2,967,0.0264445
2,False,2,968,0.0278598
2,False,2,969,0.0263312
2,False,2,970,0.0276067
2,False,2,971,0.029457
2,False,2,972,0.0263291
2,False,2,973,0.0284604
2,False,2,974,0.0291642
2,False,2,975,0.026764
2,False,2,976,0.0275599
2,False,2,977,0.0278489
2,False,2,978,0.0294671
2,False,2,979,0.0357918
2,False,2,980,0.0268928
2,False,2,981,0.0289782
2,False,2,982,0.0338894
2,False,2,983,0.0285585
2,False,2,984,0.0288566
2,False,2,985,0.0280687
2,False,2,986,0.0001431
2,False,2,987,0.0123451
2,False,2,988,0.0149412
2,False,2,989,0.0129491
2,False,2,990,0.0173108
2,False,2,991,0.0136989
2,False,2,992,0.0122332
2,False,2,993,0.0091887
2,False,2,994,0.016488
2,False,2,995,0.0198065
2,False,2,996,0.0135486
2,False,2,997,0.0138831
2,False,2,998,0.108389
2,False,2,999,0.0535391
2,False,2,1000,0.0368454
2,False,2,1001,0.043889
2,False,2,1002,0.0358024
2,False,2,1003,0.0479092
2,False,2,1004,0.0328545
2,False,2,1005,0.0526768
2,False,2,1006,0.0323607
2,False,2,1007,0.0519436
2,False,2,1008,0.0344418
2,False,2,1009,0.0591978
2,False,2,1010,0.0389541
2,False,2,1011,0.0586039
2,False,2,1012,0.0388258
2,False,2,1013,0.0611614
2,False,2,1014,0.038758
2,False,2,1015,0.0665554
2,False,2,1016,0.0387582
2,False,2,1017,0.0636264
2,False,2,1018,0.0432852
2,False,2,1019,0.0701146
2,False,2,1020,0.0473732
2,False,2,1021,0.071236
2,False,2,1022,0.0448344
2,False,2,1023,0.0333281
2,False,2,1024,0.145101
2,False,2,1025,0.132842
2,False,2,1026,0.160501
2,False,2,1027,0.144264
2,False,2,1028,0.16568
2,False,2,1029,0.166099
2,False,2,1030,0.142814
2,False,2,1031,0.154713
2,False,2,1032,0.17572
2,False,2,1033,0.175148
2,False,2,1034,0.147561
2,False,2,1035,0.160235
2,False,2,1036,0.177413
2,False,2,1037,0.178787
2,False,2,1038,0.167022
2,False,2,1039,0.170058
2,False,2,1040,0.187383
2,False,2,1041,0.190985
2,False,2,1042,0.171765
2,False,2,1043,0.179901
2,False,2,1044,0.199478
2,False,2,1045,0.195024
2,False,2,1046,0.183578
2,False,2,1047,0.18463
2,False,2,1048,0.0353338
2,False,2,1049,0.203783
2,False,2,1050,0.191127
2,False,2,1051,0.199795
2,False,2,1052,0.184743
2,False,2,1053,0.164557
2,False,2,1054,0.190383
2,False,2,1055,0.219851
2,False,2,1056,0.19454
2,False,2,1057,0.17134
2,False,2,1058,0.195925
2,False,2,1059,0.220266
2,False,2,1060,0.206438
2,False,2,1061,0.181287
2,False,2,1062,0.213995
2,False,2,1063,0.214578
2,False,2,1064,0.210377
2,False,2,1065,0.190438
2,False,2,1066,0.19986
2,False,2,1067,0.222127
2,False,2,1068,0.216722
2,False,2,1069,0.197374
2,False,2,1070,0.217105
2,False,2,1071,0.231653
2,False,2,1072,0.23452
2,False,2,1073,0.0424888
2,False,2,1074,0.200836
2,False,2,1075,0.253377
2,False,2,1076,0.220306
2,False,2,1077,0.181407
2,False,2,1078,0.24993
2,False,2,1079,0.208386
2,False,2,1080,0.230724
2,False,2,1081,0.201483
2,False,2,1082,0.259453
2,False,2,1083,0.20798
2,False,2,1084,0.239302
2,False,2,1085,0.191161
2,False,2,1086,0.261783
2,False,2,1087,0.214296
2,False,2,1088,0.254605
2,False,2,1089,0.198336
2,False,2,1090,0.280614
2,False,2,1091,0.221936
2,False,2,1092,0.257894
2,False,2,1093,0.204005
2,False,2,1094,0.281511
2,False,2,1095,0.2393
2,False,2,1096,0.295118
2,False,2,1097,0.217504
2,False,2,1098,0.0343924
2,False,2,1099,0.0664294
2,False,2,1100,0.116304
2,False,2,1101,0.10131
2,False,2,1102,0.12907
2,False,2,1103,0.0990198
2,False,2,1104,0.123042
2,False,2,1105,0.106253
2,False,2,1106,0.132326
2,False,2,1107,0.101652
2,False,2,1108,0.127718
2,False,2,1109,0.108328
2,False,2,1110,0.148644
2,False,2,1111,0.107408
2,False,2,1112,0.126152
2,False,2,1113,0.110215
2,False,2,1114,0.141731
2,False,2,1115,0.116578
2,False,2,1116,0.127375
2,False,2,1117,0.110781
2,False,2,1118,0.143076
2,False,2,1119,0.119665
2,False,2,1120,0.138775
2,False,2,1121,0.122642
2,False,2,1122,0.140033
2,False,2,1123,0.0144091
2,False,2,1124,0.21258
2,False,2,1125,0.22947
2,False,2,1126,0.220943
2,False,2,1127,0.0282411
2,False,2,1128,0.0516817
2,False,2,1129,0.0598969
2,False,2,1130,0.0664703
2,False,2,1131,0.0545652
2,False,2,1132,0.0164205
2,False,2,1133,0.145009
2,False,2,1134,0.106614
2,False,2,1135,0.193204
2,False,2,1136,0.127728
2,False,2,1137,0.166781
2,False,2,1138,0.372435
2,False,2,1139,0.373699
2,False,2,1140,0.305223
2,False,2,1141,0.280439
2,False,2,1142,0.285127
2,False,2,1143,0.289944
2,False,2,1144,0.150269
2,False,2,1145,0.317443
2,False,2,1146,0.159013
2,False,2,1147,0.336212
2,False,2,1148,0.168854
2,False,2,1149,0.340657
2,False,2,1150,0.171746
2,False,2,1151,0.373594
2,False,2,1152,0.181369
2,False,2,1153,0.379488
2,False,2,1154,0.191684
2,False,2,1155,0.405213
2,False,2,1156,0.201715
2,False,2,1157,0.420708
2,False,2,1158,0.213111
2,False,2,1159,0.447835
2,False,2,1160,0.222123
2,False,2,1161,0.456159
2,False,2,1162,0.23228
2,False,2,1163,0.470495
2,False,2,1164,0.235918
2,False,2,1165,0.208318
2,False,2,1166,0.0037317
2,False,2,1167,0.18336
2,False,2,1168,0.217642
2,False,2,1169,0.223178
2,False,2,1170,0.166134
2,False,2,1171,0.369053
2,False,2,1172,1.16552
2,False,2,1173,0.556522
2,False,2,1174,1.01662
2,False,2,1175,2.68312
2,False,2,1176,3.49631
2,False,2,1177,3.02161
2,False,2,1178,3.35023
2,False,2,1179,0.0002561
2,False,2,1180,0.0002579
2,False,2,1181,0.0002268
2,False,2,1182,0.0002366
2,False,2,1183,0.0004027
2,False,2,1184,0.0002083
2,False,2,1185,0.0002374
2,False,2,1186,0.0002814
2,False,2,1187,0.0002465
2,False,2,1188,0.0002634
2,False,2,1189,0.0002576
2,False,2,1190,0.0002482
2,False,2,1191,0.0002048
2,False,2,1192,0.000263
2,False,2,1193,0.0005243
2,False,2,1194,0.0002801
2,False,2,1195,0.0002302
2,False,2,1196,0.0004569
2,False,2,1197,0.00028
2,False,2,1198,0.0003084
2,False,2,1199,0.0002537
2,False,2,1200,0.0003223
2,False,2,1201,0.0002643
2,False,2,1202,0.0003758
2,False,2,1203,0.0002763
2,False,2,1204,0.0003707
2,False,2,1205,0.0003536
2,False,2,1206,0.0003637
2,False,2,1207,0.0002984
2,False,2,1208,0.0003793
2,False,2,1209,0.0003115
2,False,2,1210,0.0004347
2,False,2,1211,0.0003826
2,False,2,1212,0.0004428
2,False,2,1213,0.0004816
2,False,2,1214,0.000454
2,False,2,1215,0.0004855
2,False,2,1216,0.0003838
2,False,2,1217,0.0004749
2,False,2,1218,0.0003967
2,False,2,1219,0.0004922
2,False,2,1220,0.0004088
2,False,2,1221,0.0005378
2,False,2,1222,0.0005351
2,False,2,1223,0.0005215
2,False,2,1224,0.000435
2,False,2,1225,0.000538
2,False,2,1226,0.0004478
2,False,2,1227,0.0005888
2,False,2,1228,0.0004614
2,False,2,1229,0.0006578
2,False,2,1230,0.0005036
2,False,2,1231,0.0005817
2,False,2,1232,0.000604
2,False,2,1233,0.0008942
2,False,2,1234,0.0004995
2,False,2,1235,0.0006171
2,False,2,1236,0.0005471
2,False,2,1237,0.0006841
2,False,2,1238,0.0005851
2,False,2,1239,0.0006478
2,False,2,1240,0.0005208
2,False,2,1241,0.0006307
2,False,2,1242,0.0004855
2,False,2,1243,0.000361
2,False,2,1244,0.0006447
2,False,2,1245,0.0003701
2,False,2,1246,0.0005589
2,False,2,1247,0.0004019
2,False,2,1248,0.0005312
2,False,2,1249,0.0003872
2,False,2,1250,0.0005561
2,False,2,1251,0.00041
2,False,2,1252,0.0005432
2,False,2,1253,0.0004036
2,False,2,1254,0.0005515
2,False,2,1255,0.0004134
2,False,2,1256,0.0010064
2,False,2,1257,0.0005082
2,False,2,1258,0.0005749
2,False,2,1259,0.0004312
2,False,2,1260,0.0006147
2,False,2,1261,0.0004394
2,False,2,1262,0.0006902
2,False,2,1263,0.0004475
2,False,2,1264,0.0006095
2,False,2,1265,0.0005959
2,False,2,1266,0.0005969
2,False,2,1267,0.0007562
2,False,2,1268,0.0006999
2,False,2,1269,0.0008211
2,False,2,1270,0.0007375
2,False,2,1271,0.0007852
2,False,2,1272,0.0006702
2,False,2,1273,0.0014266
2,False,2,1274,0.0006446
2,False,2,1275,0.0009653
2,False,2,1276,0.0006558
2,False,2,1277,0.0009142
2,False,2,1278,0.0007095
2,False,2,1279,0.0009818
2,False,2,1280,0.0006784
2,False,2,1281,0.0008562
2,False,2,1282,0.0009186
2,False,2,1283,0.0009268
2,False,2,1284,0.0006997
2,False,2,1285,0.0009211
2,False,2,1286,0.000713
2,False,2,1287,0.000964
2,False,2,1288,0.0007241
2,False,2,1289,0.0009786
2,False,2,1290,0.0007368
2,False,2,1291,0.000986
2,False,2,1292,0.0005603
2,False,2,1293,0.0006985
2,False,2,1294,0.0006693
2,False,2,1295,0.0006664
2,False,2,1296,0.0006651
2,False,2,1297,0.0007591
2,False,2,1298,0.000616
2,False,2,1299,0.0007621
2,False,2,1300,0.0006314
2,False,2,1301,0.0013501
2,False,2,1302,0.0006008
2,False,2,1303,0.0007469
2,False,2,1304,0.0006112
2,False,2,1305,0.0007215
2,False,2,1306,0.0006693
2,False,2,1307,0.000828
2,False,2,1308,0.0006381
2,False,2,1309,0.0007471
2,False,2,1310,0.0006457
2,False,2,1311,0.0007541
2,False,2,1312,0.0007386
2,False,2,1313,0.0008221
2,False,2,1314,0.0007413
2,False,2,1315,0.0007774
2,False,2,1316,0.0008224
2,False,2,1317,0.0006799
2,False,2,1318,0.0009083
2,False,2,1319,0.0011393
2,False,2,1320,0.0009264
2,False,2,1321,0.0011546
2,False,2,1322,0.0009371
2,False,2,1323,0.0012527
2,False,2,1324,0.0009456
2,False,2,1325,0.0012988
2,False,2,1326,0.0010065
2,False,2,1327,0.0011959
2,False,2,1328,0.0009691
2,False,2,1329,0.0012825
2,False,2,1330,0.0010443
2,False,2,1331,0.0012248
2,False,2,1332,0.0009945
2,False,2,1333,0.0012398
2,False,2,1334,0.0010032
2,False,2,1335,0.001339
2,False,2,1336,0.0010796
2,False,2,1337,0.0013002
2,False,2,1338,0.0012538
2,False,2,1339,0.001287
2,False,2,1340,0.0011137
2,False,2,1341,0.0010533
2,False,2,1342,0.000831
2,False,2,1343,0.0007971
2,False,2,1344,0.0008358
2,False,2,1345,0.0008013
2,False,2,1346,0.0008422
2,False,2,1347,0.0015677
2,False,2,1348,0.0009093
2,False,2,1349,0.0008712
2,False,2,1350,0.0008688
2,False,2,1351,0.0008294
2,False,2,1352,0.0008267
2,False,2,1353,0.0008771
2,False,2,1354,0.0008892
2,False,2,1355,0.000844
2,False,2,1356,0.000867
2,False,2,1357,0.0008564
2,False,2,1358,0.0009082
2,False,2,1359,0.0010709
2,False,2,1360,0.0009236
2,False,2,1361,0.0008743
2,False,2,1362,0.0014275
2,False,2,1363,0.0008827
2,False,2,1364,0.000881
2,False,2,1365,0.0008892
2,False,2,1366,0.0014
2,False,2,1367,0.0016929
2,False,2,1368,0.0015535
2,False,2,1369,0.0015584
2,False,2,1370,0.0011743
2,False,2,1371,0.0022411
2,False,2,1372,0.0027074
2,False,2,1373,0.0019417
2,False,2,1374,0.0012404
2,False,2,1375,0.002137
2,False,2,1376,0.0016681
2,False,2,1377,0.0023476
2,False,2,1378,0.0034318
2,False,2,1379,0.0018182
2,False,2,1380,0.0037552
2,False,2,1381,0.0062989
2,False,2,1382,0.0042297
2,False,2,1383,0.0091833
2,False,2,1384,0.0017156
2,False,2,1385,0.0072647
2,False,2,1386,0.0103126
2,False,2,1387,0.0079885
2,False,2,1388,0.0111696
2,False,2,1389,0.0054921
2,False,2,1390,0.0028656
2,False,2,1391,0.0077643
2,False,2,1392,0.0085419
2,False,2,1393,0.0165343
2,False,2,1394,0.0090655
2,False,2,1395,0.021243
2,False,2,1396,0.0069419
2,False,2,1397,0.0093492
2,False,2,1398,0.0131589
2,False,2,1399,0.026039
2,False,2,1400,0.0141819
2,False,2,1401,0.0091362
2,False,2,1402,0.0153871
2,False,2,1403,0.0095457
2,False,2,1404,0.0161803
2,False,2,1405,0.0099292
2,False,2,1406,0.0156499
2,False,2,1407,0.0105576
2,False,2,1408,0.0164411
2,False,2,1409,0.010934
2,False,2,1410,0.0187836
2,False,2,1411,0.0117134
2,False,2,1412,0.0188346
2,False,2,1413,0.0126553
2,False,2,1414,0.0198672
2,False,2,1415,0.0129474
2,False,2,1416,0.0207809
2,False,2,1417,0.0135236
2,False,2,1418,0.021422
2,False,2,1419,0.0132155
2,False,2,1420,0.0211096
2,False,2,1421,0.0136925
2,False,2,1422,0.0221806
2,False,2,1423,0.0152237
2,False,2,1424,0.0172355
2,False,2,1425,0.0465145
2,False,2,1426,0.0581336
2,False,2,1427,0.0513305
2,False,2,1428,0.0609193
2,False,2,1429,0.0496604
2,False,2,1430,0.052631
2,False,2,1431,0.05
2,False,2,1432,0.0505456
2,False,2,1433,0.0533594
2,False,2,1434,0.0524858
2,False,2,1435,0.0556857
2,False,2,1436,0.0559598
2,False,2,1437,0.0516206
2,False,2,1438,0.056613
2,False,2,1439,0.0534112
2,False,2,1440,0.0615746
2,False,2,1441,0.055056
2,False,2,1442,0.0597725
2,False,2,1443,0.0646212
2,False,2,1444,0.0597129
2,False,2,1445,0.0582742
2,False,2,1446,0.0626313
2,False,2,1447,0.0646347
2,False,2,1448,0.0648969
2,False,2,1449,0.0332235
2,False,2,1450,0.0576173
2,False,2,1451,0.0196642
2,False,2,1452,0.0118275
2,False,2,1453,0.009831
2,False,2,1454,0.0292862
2,False,2,1455,0.0361844
2,False,2,1456,0.0532809
2,False,2,1457,0.0375792
2,False,2,1458,0.0515358
2,False,2,1459,0.210564
2,False,2,1460,0.0572401
2,False,2,1461,0.11063
2,False,2,1462,0.214819
2,False,2,1463,0.0702192
2,False,2,1464,0.136083
2,False,2,1465,0.084152
2,False,2,1466,0.104982
2,False,2,1467,0.137929
2,False,2,1468,0.0636622
2,False,2,1469,0.0605423
2,False,2,1470,0.0457855
2,False,2,1471,0.129186
2,False,2,1472,0.10631
2,False,2,1473,0.101424
2,False,2,1474,0.198849
2,False,2,1475,0.401881
2,False,2,1476,0.223742
2,False,2,1477,0.320566
2,False,2,1478,0.241902
2,False,2,1479,0.334526
2,False,2,1480,0.249074
2,False,2,1481,0.358996
2,False,2,1482,0.260893
2,False,2,1483,0.376126
2,False,2,1484,0.270734
2,False,2,1485,0.381153
2,False,2,1486,0.282092
2,False,2,1487,0.404867
2,False,2,1488,0.295545
2,False,2,1489,0.423254
2,False,2,1490,0.301906
2,False,2,1491,0.438651
2,False,2,1492,0.315438
2,False,2,1493,0.468317
2,False,2,1494,0.319886
2,False,2,1495,0.473783
2,False,2,1496,0.339912
2,False,2,1497,0.491395
2,False,2,1498,0.316804
2,False,2,1499,0.24972
2,False,2,1500,1.10888
2,False,2,1501,0.161914
2,False,2,1502,0.147434
2,False,2,1503,0.726243
2,False,2,1504,0.511915
2,False,2,1505,0.97191
2,False,2,1506,0.516416
2,False,2,1507,0.721556
2,False,2,1508,1.45212
2,False,2,1509,0.52344
2,False,2,1510,0.440427
2,False,2,1511,0.408456
2,False,2,1512,0.434378
2,False,2,1513,0.418431
2,False,2,1514,0.403989
2,False,2,1515,0.568546
2,False,2,1516,0.415025
2,False,2,1517,0.613221
2,False,2,1518,0.434105
2,False,2,1519,0.606678
2,False,2,1520,0.442606
2,False,2,1521,0.611376
2,False,2,1522,0.461328
2,False,2,1523,0.620101
2,False,2,1524,0.478324
2,False,2,1525,0.625218
2,False,2,1526,0.482719
2,False,2,1527,0.306209
2,False,2,1528,0.0742449
2,False,2,1529,0.213895
2,False,2,1530,0.478583
2,False,2,1531,0.244618
2,False,2,1532,0.486548
2,False,2,1533,0.248856
2,False,2,1534,0.501159
2,False,2,1535,0.253373
2,False,2,1536,0.514071
2,False,2,1537,0.254547
2,False,2,1538,0.527444
2,False,2,1539,0.26002
2,False,2,1540,0.529359
2,False,2,1541,0.272437
2,False,2,1542,0.548993
2,False,2,1543,0.281783
2,False,2,1544,0.558835
2,False,2,1545,0.292455
2,False,2,1546,0.574965
2,False,2,1547,0.296741
2,False,2,1548,0.576213
2,False,2,1549,0.29864
2,False,2,1550,0.599236
2,False,2,1551,0.304592
2,False,2,1552,0.268325
2,False,2,1553,0.0420718
2,False,2,1554,0.340422
2,False,2,1555,0.460038
2,False,2,1556,0.382893
2,False,2,1557,0.421384
2,False,2,1558,0.395697
2,False,2,1559,0.4395
2,False,2,1560,0.408345
2,False,2,1561,0.450489
2,False,2,1562,0.415596
2,False,2,1563,0.456755
2,False,2,1564,0.411783
2,False,2,1565,0.460755
2,False,2,1566,0.420518
2,False,2,1567,0.474241
2,False,2,1568,0.430783
2,False,2,1569,0.474924
2,False,2,1570,0.427019
2,False,2,1571,0.480046
2,False,2,1572,0.432498
2,False,2,1573,0.490666
2,False,2,1574,0.441789
2,False,2,1575,0.512276
2,False,2,1576,0.46897
2,False,2,1577,0.224085
2,False,2,1578,0.0955684
2,False,2,1579,0.369833
2,False,2,1580,0.437542
2,False,2,1581,0.420889
2,False,2,1582,0.438395
2,False,2,1583,0.382486
2,False,2,1584,0.441901
2,False,2,1585,0.397063
2,False,2,1586,0.435249
2,False,2,1587,0.418449
2,False,2,1588,0.451015
2,False,2,1589,0.417361
2,False,2,1590,0.454131
2,False,2,1591,0.402505
2,False,2,1592,0.463045
2,False,2,1593,0.416923
2,False,2,1594,0.473771
2,False,2,1595,0.426819
2,False,2,1596,0.474981
2,False,2,1597,0.426083
2,False,2,1598,0.483498
2,False,2,1599,0.429132
2,False,2,1600,0.484891
2,False,2,1601,0.441273
2,False,2,1602,0.272851
2,False,2,1603,0.150942
2,False,2,1604,0.611217
2,False,2,1605,0.621527
2,False,2,1606,0.553561
2,False,2,1607,0.655678
2,False,2,1608,1.3972
2,False,2,1609,1.87664
2,False,2,1610,2.0704
2,False,2,1611,1.64603
2,False,2,1612,2.11052
2,False,2,1613,1.66753
2,False,2,1614,2.11188
2,False,2,1615,1.69135
2,False,2,1616,2.15945
2,False,2,1617,1.67679
2,False,2,1618,2.19533
2,False,2,1619,1.71969
2,False,2,1620,2.18393
2,False,2,1621,1.74869
2,False,2,1622,2.25285
2,False,2,1623,1.75697
2,False,2,1624,2.23195
2,False,2,1625,1.79767
2,False,2,1626,2.2907
2,False,2,1627,0.933024
2,False,2,1628,0.455063
2,False,2,1629,2.36033
2,False,2,1630,1.15066
2,False,2,1631,0.78357
2,False,2,1632,0.884731
2,False,2,1633,0.782195
2,False,2,1634,0.916583
2,False,2,1635,0.839422
2,False,2,1636,0.905972
2,False,2,1637,0.803021
2,False,2,1638,0.972603
2,False,2,1639,0.796633
2,False,2,1640,0.95083
2,False,2,1641,0.821382
2,False,2,1642,0.961145
2,False,2,1643,0.819333
2,False,2,1644,0.942902
2,False,2,1645,0.815769
2,False,2,1646,0.958134
2,False,2,1647,0.843957
2,False,2,1648,0.964045
2,False,2,1649,0.846573
2,False,2,1650,0.980408
2,False,2,1651,0.851692
2,False,2,1652,0.428104
2,False,2,1653,0.122604
2,False,2,1654,1.38388
2,False,2,1655,1.46747
2,False,2,1656,2.20884
2,False,2,1657,1.7583
2,False,2,1658,1.87376
2,False,2,1659,1.80543
2,False,2,1660,1.9079
2,False,2,1661,1.78935
2,False,2,1662,1.91681
2,False,2,1663,1.83765
2,False,2,1664,1.95347
2,False,2,1665,1.82208
2,False,2,1666,1.95017
2,False,2,1667,1.89656
2,False,2,1668,1.98394
2,False,2,1669,1.8701
2,False,2,1670,1.99193
2,False,2,1671,1.90972
2,False,2,1672,2.00551
2,False,2,1673,1.89098
2,False,2,1674,2.02643
2,False,2,1675,1.92259
2,False,2,1676,2.06775
2,False,2,1677,0.701353
2,False,2,1678,0.153766
2,False,2,1679,0.00039
2,False,2,1680,0.0001725
2,False,2,1681,0.0001976
2,False,2,1682,0.0001409
2,False,2,1683,0.0002206
2,False,2,1684,0.0001504
2,False,2,1685,0.0002264
2,False,2,1686,0.0001609
2,False,2,1687,0.0002264
2,False,2,1688,0.000161
2,False,2,1689,0.0002778
2,False,2,1690,0.0001699
2,False,2,1691,0.000274
2,False,2,1692,0.0002716
2,False,2,1693,0.0003022
2,False,2,1694,0.0001879
2,False,2,1695,0.0003178
2,False,2,1696,0.0001977
2,False,2,1697,0.0002922
2,False,2,1698,0.0002449
2,False,2,1699,0.000335
2,False,2,1700,0.0002154
2,False,2,1701,0.000318
2,False,2,1702,0.000225
2,False,2,1703,0.0004172
2,False,2,1704,0.0002565
2,False,2,1705,0.0001117
2,False,2,1706,0.0027839
2,False,2,1707,0.0032391
2,False,2,1708,0.0132233
2,False,2,1709,0.0056811
2,False,2,1710,0.0067946
2,False,2,1711,0.0061018
2,False,2,1712,0.0068257
2,False,2,1713,0.0075305
2,False,2,1714,0.0071913
2,False,2,1715,0.00671
2,False,2,1716,0.0075048
2,False,2,1717,0.0111726
2,False,2,1718,0.0077093
2,False,2,1719,0.0073724
2,False,2,1720,0.0077523
2,False,2,1721,0.0075459
2,False,2,1722,0.0097997
2,False,2,1723,0.0085446
2,False,2,1724,0.0084602
2,False,2,1725,0.008357
2,False,2,1726,0.0092812
2,False,2,1727,0.0083348
2,False,2,1728,0.0098526
2,False,2,1729,0.009098
2,False,2,1730,0.0099755
